,hs_max,hs_mean,dir,tp,latitude_left,latitude_left,longitude_left,longitude_left,d25,d30,d50,d65,d75,width_ci_average,quality_flag_left,beach_slope_average,beach_slope_median,sl_points_average,mstr,prc_mstr_obs,min_tide_obs,max_tide_obs,site_id,beach_slope,lower_conf_bound,upper_conf_bound,width_ci,quality_flag_right,sl_points,trend,distance,latitude,longitude
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.042932866513784,-80.88033,-80.54340597144576,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0219,High,0.07811475409836065,0.075,800.0,1.463911533355713,100.63408621001929,-0.7132752193530973,0.7599187751625059,usa_FL_0020,0.08,0.0681,0.0913,0.0232,High,809.0,0.46891536700651704,0.0006175999947736954,28.121605058495412,-80.53807635244848
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.042932866513784,-80.88033,-80.54340597144576,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0219,High,0.07811475409836065,0.075,800.0,1.463911533355713,100.63408621001929,-0.7132752193530973,0.7599187751625059,usa_FL_0020,0.085,0.0724,0.1014,0.029,Medium,810.0,0.5001264325823839,0.0008501495286936442,28.12181572184694,-80.53816819015526
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.042932866513784,-80.88033,-80.54340597144576,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0219,High,0.07811475409836065,0.075,800.0,1.463911533355713,100.63408621001929,-0.7132752193530973,0.7599187751625059,usa_FL_0020,0.085,0.0734,0.1006,0.0272,Medium,812.0,0.5212968891279863,0.0012021943968393623,28.122019445663167,-80.53827798578132
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.07,0.0638,0.0813,0.0175,High,868.0,-0.4923329418144744,0.0013728763530149294,28.19668945830157,-80.56244636991187
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.085,0.0746,0.0996,0.025,High,870.0,-0.5194005758101036,0.0009262261416782631,28.196911786659697,-80.56249005461552
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.075,0.0659,0.087,0.0211,High,864.0,-0.5204374909947429,0.0004927260143304056,28.19713430670064,-80.56253248172041
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.07,0.0638,0.081,0.0172,High,868.0,-0.5899738628676752,0.00019335360520336505,28.197356671800616,-80.56257592582753
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.085,0.0742,0.098,0.0238,High,887.0,-0.5854362743423693,0.0004903421758863767,28.19757854647382,-80.56262258490689
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.075,0.0683,0.0858,0.0175,High,880.0,-0.5272469618222773,0.0009244881797701555,28.197800407800763,-80.56266933036976
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.075,0.0666,0.0846,0.018,High,873.0,-0.48161343635091003,0.0013717767674773988,28.198022767837152,-80.5627128069521
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.338821671705194,-80.88033,-80.60311032240936,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0142,High,0.062035830618892514,0.06,774.0,1.4877971410751343,100.68184679523422,-0.7242560099655684,0.773685628235573,usa_FL_0022,0.065,0.0618,0.0748,0.013,High,748.0,1.9237778098919336,0.0014918429225730366,28.268972626546777,-80.56881049700888
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.338821671705194,-80.88033,-80.60311032240936,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0142,High,0.062035830618892514,0.06,774.0,1.4877971410751343,100.68184679523422,-0.7242560099655684,0.773685628235573,usa_FL_0022,0.065,0.0595,0.0706,0.0111,High,755.0,1.915966744341573,0.001390233990019706,28.26920600099697,-80.56885260503094
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.338821671705194,-80.88033,-80.60311032240936,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0142,High,0.062035830618892514,0.06,774.0,1.4877971410751343,100.68184679523422,-0.7242560099655684,0.773685628235573,usa_FL_0022,0.065,0.0607,0.0745,0.0138,High,751.0,1.9149452448944482,0.0011093676555841018,28.269424712388044,-80.56872720069617
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.338821671705194,-80.88033,-80.60311032240936,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0142,High,0.062035830618892514,0.06,774.0,1.4877971410751343,100.68184679523422,-0.7242560099655684,0.773685628235573,usa_FL_0022,0.065,0.0608,0.0758,0.015,High,760.0,1.918828154451212,0.0013485107253316535,28.26965956568069,-80.56878205373175
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.338821671705194,-80.88033,-80.60311032240936,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0142,High,0.062035830618892514,0.06,774.0,1.4877971410751343,100.68184679523422,-0.7242560099655684,0.773685628235573,usa_FL_0022,0.075,0.0655,0.0816,0.0161,High,762.0,1.9279697936841482,0.0014731799702137505,28.269879109347194,-80.5687027947483
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.4366309841458,-80.88033,-80.5553718420046,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0449,Medium,0.09156050955414012,0.09,757.0,1.487679123878479,100.55339142242421,-0.722153836543377,0.7737579759998412,usa_FL_0023,0.105,0.0822,0.1558,0.0736,Low,748.0,3.6354314455796777,0.0014746870006198114,28.318832128508518,-80.54478270903522
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,28.4366309841458,-80.88033,-80.5553718420046,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0449,Medium,0.09156050955414012,0.09,757.0,1.487679123878479,100.55339142242421,-0.722153836543377,0.7737579759998412,usa_FL_0023,0.11,0.083,0.1635,0.0805,Low,752.0,3.6356824749313947,0.0014229427481788817,28.31893847743797,-80.54454776480233
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.002698291720574,-80.88033,-80.87185967133094,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0157,High,0.05336182336182335,0.055,423.0,1.6167385578155518,99.2225233667954,-0.7547073807148954,0.8494614125936313,usa_FL_0027,0.055,0.0495,0.0676,0.0181,High,415.0,-0.27215275670426525,0.0011677219898756695,28.601035776053443,-80.70203124616282
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.002698291720574,-80.88033,-80.87185967133094,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0157,High,0.05336182336182335,0.055,423.0,1.6167385578155518,99.2225233667954,-0.7547073807148954,0.8494614125936313,usa_FL_0027,0.06,0.0499,0.069,0.0191,High,416.0,-0.25751230021440313,0.0008035696801121923,28.601236267362406,-80.70215423207993
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.002698291720574,-80.88033,-80.87185967133094,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0157,High,0.05336182336182335,0.055,423.0,1.6167385578155518,99.2225233667954,-0.7547073807148954,0.8494614125936313,usa_FL_0027,0.055,0.0473,0.0649,0.0176,High,414.0,-0.3454414766216233,0.0006048490056126506,28.601435947163445,-80.70227893556577
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.002698291720574,-80.88033,-80.87185967133094,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0157,High,0.05336182336182335,0.055,423.0,1.6167385578155518,99.2225233667954,-0.7547073807148954,0.8494614125936313,usa_FL_0027,0.055,0.0461,0.0642,0.0181,High,408.0,-0.33966624168830034,0.0007324464865464002,28.601637017889217,-80.70240075393531
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.002698291720574,-80.88033,-80.87185967133094,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0157,High,0.05336182336182335,0.055,423.0,1.6167385578155518,99.2225233667954,-0.7547073807148954,0.8494614125936313,usa_FL_0027,0.05,0.0447,0.0622,0.0175,High,406.0,-0.3132042499306912,0.0010699780770933487,28.601837156624907,-80.70252455070019
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.002698291720574,-80.88033,-80.87185967133094,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0157,High,0.05336182336182335,0.055,423.0,1.6167385578155518,99.2225233667954,-0.7547073807148954,0.8494614125936313,usa_FL_0027,0.055,0.0473,0.0671,0.0198,High,405.0,-0.3193838042992051,0.0014822843498140776,28.602037500751045,-80.70264794090156
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.12146386411891,-80.88033,-80.94939944412026,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0116,High,0.0478054298642534,0.05,448.0,1.6591230630874634,99.18135333604528,-0.7791446208832211,0.8663960865973734,usa_FL_0028,0.05,0.0447,0.0588,0.0141,High,476.0,0.20670776285592235,0.0014112985368606831,28.66022430893718,-80.74078634582739
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.12146386411891,-80.88033,-80.94939944412026,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0116,High,0.0478054298642534,0.05,448.0,1.6591230630874634,99.18135333604528,-0.7791446208832211,0.8663960865973734,usa_FL_0028,0.055,0.0467,0.0617,0.015,High,470.0,0.19501656705923331,0.0009748163245697835,28.66042191702232,-80.74091042113238
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.12146386411891,-80.88033,-80.94939944412026,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0116,High,0.0478054298642534,0.05,448.0,1.6591230630874634,99.18135333604528,-0.7791446208832211,0.8663960865973734,usa_FL_0028,0.05,0.045,0.0609,0.0159,High,465.0,0.20096379710182177,0.0005945543841816818,28.660621644050927,-80.74103003713316
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.12146386411891,-80.88033,-80.94939944412026,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0116,High,0.0478054298642534,0.05,448.0,1.6591230630874634,99.18135333604528,-0.7791446208832211,0.8663960865973734,usa_FL_0028,0.05,0.0444,0.0587,0.0143,High,461.0,0.21868632157048368,0.00041902412534205986,28.660817572030695,-80.74115764887995
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.12146386411891,-80.88033,-80.94939944412026,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0116,High,0.0478054298642534,0.05,448.0,1.6591230630874634,99.18135333604528,-0.7791446208832211,0.8663960865973734,usa_FL_0028,0.05,0.0431,0.0556,0.0125,High,453.0,0.1638795600463655,0.0006643317904392474,28.6610154314802,-80.74128119660074
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.12146386411891,-80.88033,-80.94939944412026,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0116,High,0.0478054298642534,0.05,448.0,1.6591230630874634,99.18135333604528,-0.7791446208832211,0.8663960865973734,usa_FL_0028,0.055,0.0468,0.0626,0.0158,High,452.0,0.20136490919063582,0.0010701168335169686,28.661214268429816,-80.74140268707373
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.20304833229949,-80.88033,-80.99464667766327,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.00895,High,0.04247222222222221,0.04,458.0,1.6763266324996948,99.96743456171619,-0.7873976441280641,0.888383085256689,usa_FL_0029,0.04,0.038,0.0489,0.0109,High,466.0,0.04451317406429103,0.0014131377785192398,28.701632070216323,-80.76325444843093
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.20304833229949,-80.88033,-80.99464667766327,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.00895,High,0.04247222222222221,0.04,458.0,1.6763266324996948,99.96743456171619,-0.7873976441280641,0.888383085256689,usa_FL_0029,0.04,0.0374,0.0467,0.0093,High,458.0,0.027296479280283347,0.0013719085470877243,28.701837844304002,-80.76336009628152
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.20304833229949,-80.88033,-80.99464667766327,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.00895,High,0.04247222222222221,0.04,458.0,1.6763266324996948,99.96743456171619,-0.7873976441280641,0.888383085256689,usa_FL_0029,0.045,0.0395,0.0501,0.0106,High,465.0,0.03179627117279313,0.0014887585802193393,28.702045041792957,-80.76346194105554
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.31091818261572,-80.88033,-81.04748790013858,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0131,High,0.06320588235294117,0.065,488.0,1.7158149480819702,100.20897177398754,-0.8070692804586043,0.912331236558716,usa_FL_0030,0.065,0.0566,0.0707,0.0141,High,490.0,0.22514711780276767,0.0014878103486948282,28.755557789021744,-80.78963495771981
38,0.7315154981635745,0.6340878586850304,90.26576211977937,8.168198982439456,29.01298,29.31091818261572,-80.88033,-81.04748790013858,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0131,High,0.06320588235294117,0.065,488.0,1.7158149480819702,100.20897177398754,-0.8070692804586043,0.912331236558716,usa_FL_0030,0.065,0.0557,0.0713,0.0156,High,497.0,0.2643399377488657,0.0014112919664706096,28.75576078970653,-80.78975074586735
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.042932866513784,-80.88033,-80.54340597144576,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0219,High,0.07811475409836065,0.075,800.0,1.463911533355713,100.63408621001929,-0.7132752193530973,0.7599187751625059,usa_FL_0020,0.07,0.064,0.0814,0.0174,High,806.0,0.4103892464779408,0.001402651195722519,28.154315818195577,-80.5377751593546
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.042932866513784,-80.88033,-80.54340597144576,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0219,High,0.07811475409836065,0.075,800.0,1.463911533355713,100.63408621001929,-0.7132752193530973,0.7599187751625059,usa_FL_0020,0.075,0.0674,0.0883,0.0209,High,804.0,0.41409397463104974,0.001006610573000664,28.15452305316459,-80.53787586761239
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.042932866513784,-80.88033,-80.54340597144576,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0219,High,0.07811475409836065,0.075,800.0,1.463911533355713,100.63408621001929,-0.7132752193530973,0.7599187751625059,usa_FL_0020,0.075,0.0671,0.0882,0.0211,High,805.0,0.4522812922053874,0.0006964197038832439,28.154730458525737,-80.5379761353123
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.042932866513784,-80.88033,-80.54340597144576,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0219,High,0.07811475409836065,0.075,800.0,1.463911533355713,100.63408621001929,-0.7132752193530973,0.7599187751625059,usa_FL_0020,0.08,0.0681,0.0913,0.0232,High,809.0,0.46891536700651704,0.0006175999947736954,28.15493788349541,-80.53807635244848
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.042932866513784,-80.88033,-80.54340597144576,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0219,High,0.07811475409836065,0.075,800.0,1.463911533355713,100.63408621001929,-0.7132752193530973,0.7599187751625059,usa_FL_0020,0.085,0.0724,0.1014,0.029,Medium,810.0,0.5001264325823839,0.0008501495286936442,28.155148546846938,-80.53816819015526
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.042932866513784,-80.88033,-80.54340597144576,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0219,High,0.07811475409836065,0.075,800.0,1.463911533355713,100.63408621001929,-0.7132752193530973,0.7599187751625059,usa_FL_0020,0.085,0.0734,0.1006,0.0272,Medium,812.0,0.5212968891279863,0.0012021943968393623,28.155352270663165,-80.53827798578132
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.07,0.0638,0.0813,0.0175,High,868.0,-0.4923329418144744,0.0013728763530149294,28.230022283301572,-80.56244636991187
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.085,0.0746,0.0996,0.025,High,870.0,-0.5194005758101036,0.0009262261416782631,28.2302446116597,-80.56249005461552
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.075,0.0659,0.087,0.0211,High,864.0,-0.5204374909947429,0.0004927260143304056,28.230467131700642,-80.56253248172041
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.07,0.0638,0.081,0.0172,High,868.0,-0.5899738628676752,0.00019335360520336505,28.230689496800615,-80.56257592582753
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.085,0.0742,0.098,0.0238,High,887.0,-0.5854362743423693,0.0004903421758863767,28.230911371473823,-80.56262258490689
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.075,0.0683,0.0858,0.0175,High,880.0,-0.5272469618222773,0.0009244881797701555,28.231133232800765,-80.56266933036976
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.19476903218968,-80.88033,-80.59210035987316,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0167,High,0.07037537537537539,0.07,863.0,1.4823716878890991,100.84954664550386,-0.7229392090745101,0.7720259177629499,usa_FL_0021,0.075,0.0666,0.0846,0.018,High,873.0,-0.48161343635091003,0.0013717767674773988,28.231355592837154,-80.5627128069521
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.338821671705194,-80.88033,-80.60311032240936,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0142,High,0.062035830618892514,0.06,774.0,1.4877971410751343,100.68184679523422,-0.7242560099655684,0.773685628235573,usa_FL_0022,0.065,0.0618,0.0748,0.013,High,748.0,1.9237778098919336,0.0014918429225730366,28.30230545154678,-80.56881049700888
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.338821671705194,-80.88033,-80.60311032240936,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0142,High,0.062035830618892514,0.06,774.0,1.4877971410751343,100.68184679523422,-0.7242560099655684,0.773685628235573,usa_FL_0022,0.065,0.0595,0.0706,0.0111,High,755.0,1.915966744341573,0.001390233990019706,28.30253882599697,-80.56885260503094
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.338821671705194,-80.88033,-80.60311032240936,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0142,High,0.062035830618892514,0.06,774.0,1.4877971410751343,100.68184679523422,-0.7242560099655684,0.773685628235573,usa_FL_0022,0.065,0.0607,0.0745,0.0138,High,751.0,1.9149452448944482,0.0011093676555841018,28.302757537388047,-80.56872720069617
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.338821671705194,-80.88033,-80.60311032240936,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0142,High,0.062035830618892514,0.06,774.0,1.4877971410751343,100.68184679523422,-0.7242560099655684,0.773685628235573,usa_FL_0022,0.065,0.0608,0.0758,0.015,High,760.0,1.918828154451212,0.0013485107253316535,28.302992390680693,-80.56878205373175
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.338821671705194,-80.88033,-80.60311032240936,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0142,High,0.062035830618892514,0.06,774.0,1.4877971410751343,100.68184679523422,-0.7242560099655684,0.773685628235573,usa_FL_0022,0.075,0.0655,0.0816,0.0161,High,762.0,1.9279697936841482,0.0014731799702137505,28.303211934347193,-80.5687027947483
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.4366309841458,-80.88033,-80.5553718420046,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0449,Medium,0.09156050955414012,0.09,757.0,1.487679123878479,100.55339142242421,-0.722153836543377,0.7737579759998412,usa_FL_0023,0.105,0.0822,0.1558,0.0736,Low,748.0,3.6354314455796777,0.0014746870006198114,28.35216495350852,-80.54478270903522
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,28.4366309841458,-80.88033,-80.5553718420046,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0449,Medium,0.09156050955414012,0.09,757.0,1.487679123878479,100.55339142242421,-0.722153836543377,0.7737579759998412,usa_FL_0023,0.11,0.083,0.1635,0.0805,Low,752.0,3.6356824749313947,0.0014229427481788817,28.35227130243797,-80.54454776480233
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,29.002698291720574,-80.88033,-80.87185967133094,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0157,High,0.05336182336182335,0.055,423.0,1.6167385578155518,99.2225233667954,-0.7547073807148954,0.8494614125936313,usa_FL_0027,0.055,0.0495,0.0676,0.0181,High,415.0,-0.27215275670426525,0.0011677219898756695,28.634368601053446,-80.70203124616282
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,29.002698291720574,-80.88033,-80.87185967133094,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0157,High,0.05336182336182335,0.055,423.0,1.6167385578155518,99.2225233667954,-0.7547073807148954,0.8494614125936313,usa_FL_0027,0.06,0.0499,0.069,0.0191,High,416.0,-0.25751230021440313,0.0008035696801121923,28.634569092362405,-80.70215423207993
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,29.002698291720574,-80.88033,-80.87185967133094,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0157,High,0.05336182336182335,0.055,423.0,1.6167385578155518,99.2225233667954,-0.7547073807148954,0.8494614125936313,usa_FL_0027,0.055,0.0473,0.0649,0.0176,High,414.0,-0.3454414766216233,0.0006048490056126506,28.634768772163447,-80.70227893556577
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,29.002698291720574,-80.88033,-80.87185967133094,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0157,High,0.05336182336182335,0.055,423.0,1.6167385578155518,99.2225233667954,-0.7547073807148954,0.8494614125936313,usa_FL_0027,0.055,0.0461,0.0642,0.0181,High,408.0,-0.33966624168830034,0.0007324464865464002,28.63496984288922,-80.70240075393531
39,0.733989143066846,0.636615768402351,94.09071854033664,8.248668353623,29.01298,29.002698291720574,-80.88033,-80.87185967133094,0.394699382737818,0.414529151747456,0.493848227786005,0.559014917106417,0.638967633719197,0.0157,High,0.05336182336182335,0.055,423.0,1.6167385578155518,99.2225233667954,-0.7547073807148954,0.8494614125936313,usa_FL_0027,0.05,0.0447,0.0622,0.0175,High,406.0,-0.3132042499306912,0.0010699780770933487,28.635169981624905,-80.70252455070019
